,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5.0,521411,helped,a,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.86350575878,298482.23822773044,1.0350000000000006,26491,0,26491.0,1.760811408589401e-05,0.0,1.0350000000000006,35945.14363996173,0.0,35945.14363996173,1,45477.532103761216,500.0,50.0,0,0.006452423250034839,0.0040558205793023985,-1,0.0,0.0,21701.540000000005,16508.87,8008.49,3954.0,2.133,118012.13783199636,7126.02,7126.02,0,30039.53,3954.0,496.88,3954.0
1,Ampara,PF,5.0,521421,helped,a,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.7396226009,233759.24517809914,0.9650000000000006,22473,0,22473.0,1.760811408589401e-05,0.0,0.9650000000000006,28920.08440643464,0.0,28920.08440643464,1,45477.532103761216,500.0,50.0,0,0.007291177913142125,0.0033919710385143125,-1,0.0,0.0,18659.949999999993,15706.57,6271.93,2603.0,2.495,126669.16391997779,6119.01,6119.01,0,24463.8,2603.0,416.85,2603.0
2,Ampara,PF,5.0,521431,helped,a,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,106153.01613378567,329789.2799926544,0.9050000000000006,36981,0,36981.0,1.760811408589401e-05,0.0,0.9050000000000006,45371.29892112131,0.0,45371.29892112131,1,45477.532103761216,500.0,50.0,0,0.006138522139138441,0.009195452551614334,-1,0.0,0.0,31063.41,16679.310000000005,8848.48,9528.0,1.724,168499.01641222162,10174.61,10174.61,0,38781.5,9528.0,557.17,9528.0
3,Ampara,PF,5.0,521441,helped,a,1.3326477057779957,0.0,0.0,0.0,0.0,52153.133146515145,114097.59696869811,354470.98654056026,1.2150000000000007,25613,0,25613.0,1.760811408589401e-05,0.0,1.2150000000000007,39364.141821386125,0.0,39364.141821386125,1,45477.532103761216,500.0,50.0,0,0.005920954814369124,0.002348497000448717,-1,0.0,0.0,20267.039999999997,17296.409999999996,9510.71,2755.0,2.189,27648.575216546655,6678.1,6678.1,0,31885.83,2755.0,554.15,2755.0
4,Ampara,PF,5.0,521451,helped,a,1.3326477057779957,0.0,0.0,0.0,0.0,52153.133146515145,115579.38394231752,359074.5058462817,0.6750000000000004,58997,0,58997.0,1.760811408589401e-05,0.0,0.6750000000000004,58813.00855410599,0.0,58813.00855410599,1,45477.532103761216,500.0,50.0,0,0.005882877539578337,0.020335154334783244,-1,0.0,0.0,51801.99999999999,17104.859999999997,9634.23,21173.0,1.514,69937.52484343096,16892.37,16892.37,0,52316.46,21173.0,593.54,21173.0
5,Ampara,PF,5.0,521471,helped,a,7.995886234667974,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.95779459116,152220.96471851468,1.1150000000000009,11880,0,11880.0,1.760811408589401e-05,0.0,0.042,4290.425690829945,0.0,4290.425690829945,2,45477.532103761216,500.0,50.0,0,0.008969605760501797,0.0,-1,0.1926782273603083,0.1926782273603083,11787.43,17336.319999999992,4144.27,0.0,10.0,94327.23003379106,3797.24,3797.24,0,4292.71,0.0,82.68,0.0
6,Ampara,PF,5.0,521481,helped,a,5.330590823111983,0.0,1050.0,1050.0,4.065482593735031e-08,52153.133146515145,115980.86811557523,357055.80042100244,0.7550000000000004,49825,0,49825.0,1.760811408589401e-05,0.0,0.7550000000000004,53655.63418751024,0.0,53655.63418751024,1,45477.532103761216,500.0,50.0,0,0.005872686506321973,0.014815474520472457,-1,0.0,0.0,43079.390000000014,17164.810000000005,9667.67,16097.0,1.595,233003.64306816808,14069.66,14069.66,0,47071.21,16097.0,590.24,16097.0
7,Ampara,PF,5.0,522211,helped,a,6.195368639664273,0.0,75.0,0.0,0.0,52153.133146515145,284422.00113435223,883390.4708798284,1.1150000000000009,74270,0,74270.0,1.760811408589401e-05,0.0,1.1150000000000009,106717.17881749503,0.0,106717.17881749503,1,45477.532103761216,500.0,50.0,0,0.0037501479504966095,0.009641588368982991,-1,0.0,0.0,59911.649999999994,24358.59,23708.26,26679.0,1.243,379235.1799754908,19703.22,19703.22,0,87955.37,26679.0,1162.59,26679.0
8,Ampara,PF,5.0,522221,helped,a,6.195368639664273,1.0,10000.0,0.0,0.0,52153.133146515145,129672.37951033609,371752.8468531203,0.7950000000000005,48359,0,48359.0,1.760811408589401e-05,0.0,0.7950000000000005,54011.46774245206,0.0,54011.46774245206,1,45477.532103761216,500.0,50.0,0,0.005554004860953645,0.011739702221392954,-1,0.0,0.0,41490.85999999999,17986.579999999998,10808.74,14583.0,1.647,261018.99672197373,13561.46,13561.46,0,47055.85,14583.0,618.77,14583.0
9,Ampara,PF,5.0,522231,helped,a,7.744210799580341,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.4562502218,20255.484945174856,1.1150000000000009,1694,0,1694.0,1.760811408589401e-05,0.0,1.1150000000000009,2435.9859540096477,0.0,2435.9859540096477,1,45477.532103761216,500.0,50.0,0,0.006302113864059151,0.0,-1,0.0,0.0,1366.5,21990.100000000002,8392.94,0.0,10.0,10812.234792050085,451.06,451.06,0,2007.79,0.0,38.27,0.0
