,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,25905,0,25905.0,1.3335025817807295e-06,0.0,1.0350000000000006,35149.99338980779,0.0,35149.99338980779,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.12995562356769727,-1,0.0,0.0,470.50000000000625,0.11999999999918277,7998.65,0.0,0.91,2558.576983277323,154.5,154.5,0,651.28,644.53,0.01,13708.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9050000000000006,31767,0,31767.0,1.749784569589716e-06,0.0,0.9050000000000006,38974.317794403556,0.0,38974.317794403556,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.17659945161681945,-1,0.0,0.0,954.5900000000108,0.20000000000051532,7998.65,0.0,0.882,6295.509998987936,312.67,312.67,0,1191.77,1181.39,0.0,17538.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,30827,0,30827.0,1.954781245393552e-06,0.0,0.9650000000000006,39670.669977904065,0.0,39670.669977904065,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.16853753493490764,-1,0.0,0.0,734.2699999999988,0.17000000000056614,7998.65,0.0,0.851,5654.707260876614,240.78,240.78,0,962.65,953.83,-0.0,17455.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,29489,0,29489.0,2.1273124097166195e-06,0.0,0.9650000000000006,37948.82366037607,0.0,37948.82366037607,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.15803077556621492,-1,0.0,0.0,702.3900000000064,0.16000000000090786,7998.65,0.0,0.875,5739.728425359715,230.33,230.33,0,920.86,912.04,0.01,16318.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,46201,0,46201.0,2.3317156107178394e-06,0.0,0.7150000000000004,47904.92318094999,0.0,47904.92318094999,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.30199260705913156,-1,0.0,0.0,2897.7599999999693,0.4000000000003401,7998.65,0.0,0.836,25313.512412315482,945.67,945.67,0,3046.31,3025.03,0.01,26348.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,23334,0,23334.0,2.263162488229737e-06,0.0,1.1150000000000009,33528.173223616104,0.0,33528.173223616104,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.11024555448208351,-1,0.0,0.0,310.88000000000727,0.09999999999846047,7998.65,0.0,0.916,2921.215925302809,102.24,102.24,0,456.4,456.4,0.0,12070.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.2150000000000007,21972,0,21972.0,2.622690902178774e-06,0.0,1.2150000000000007,33768.34177034769,0.0,33768.34177034769,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.0995305398983037,-1,0.0,0.0,198.7500000000005,0.0999999999999122,7998.65,0.0,0.888,2096.5108917907237,65.49,65.49,0,312.69,312.69,0.0,11481.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,44865,0,44865.0,2.833495666809008e-06,0.0,0.7150000000000004,46519.650624733695,0.0,46519.650624733695,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.2896554561648263,-1,0.0,0.0,2813.940000000009,0.39000000000024393,7998.65,0.0,0.862,31213.98284230928,918.32,918.32,0,2958.19,2937.43,0.01,25121.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.2150000000000007,17263,0,17263.0,1.3335025817807295e-06,0.0,1.2150000000000007,26531.170761947575,0.0,26531.170761947575,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.10003470405314704,-1,0.0,0.0,156.1300000000028,0.09000000000000613,6264.22,0.0,0.888,1064.985414072504,51.45,51.45,0,245.64,245.64,0.0,9021.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,21223,0,21223.0,1.749784569589716e-06,0.0,1.0350000000000006,28797.07815911564,0.0,28797.07815911564,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.138933453905094,-1,0.0,0.0,385.50000000000557,0.10000000000022417,6264.22,0.0,0.885,3185.8956615871275,126.58,126.58,0,533.6,528.41,-0.0,11519.0
10,Ampara,PF,25,521421,helped,a,2,2.0,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.8450000000000005,28146,0,28146.0,1.954781245393552e-06,0.0,0.854,29766.0470452883,0.0,29766.0470452883,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.21171411628832731,-1,0.0,0.0,1040.2600000000018,0.20000000000045093,6264.22,0.0,0.97,9992.590773548318,340.4,340.4,0,1243.52,1233.14,0.0,14585.0
11,Ampara,PF,50,521421,helped,a,2,2.0,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.6750000000000004,37284,0,37284.0,2.1273124097166195e-06,0.0,0.681,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.31807086189948935,-1,0.0,0.2504816955684008,2796.830000000001,0.35999999999897003,6264.22,0.0,1.143,28412.786694403516,912.14,912.14,0,2841.94,2823.26,0.0,17264.0
12,Ampara,PF,100,521421,helped,a,2,2.0,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.7950000000000005,29293,0,29293.0,2.3317156107178394e-06,0.0,0.801,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.2243153860487796,-1,0.0,0.0,1328.089999999996,0.22000000000065434,6264.22,0.0,0.97,14526.065648490263,434.14,434.14,0,1514.49,1502.55,0.01,15181.0
13,Ampara,PF,250,521421,helped,a,2,2.0,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20720,0,20720.0,2.263162488229737e-06,0.0,1.0350000000000006,28114.567189222827,0.0,28114.567189222827,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.13410186342265293,-1,0.0,0.0,376.3400000000002,0.09999999999947921,6264.22,0.0,0.885,4413.599227254309,123.58,123.58,0,520.94,520.94,0.0,11246.0
