,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,26060,0,26060.0,4.048995423614899e-07,0.0,1.0350000000000006,35360.309891464625,0.0,35360.309891464625,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.1330963749391644,-1,0.0,0.0,8.770000000000339,0.09999999999909596,7996.69,0.0,0.91,47.70878786685405,2.88,2.88,0,12.14,12.14,0.0,13791.0
1,Ampara,PF,10,521411,helped,a,2,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,44754,0,44754.0,5.296007828011996e-07,0.0,0.7150000000000004,46404.556871934285,0.0,46404.556871934285,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.30081289702340197,-1,0.0,0.0,178.49000000001575,0.09999999999775637,7996.7,0.0,0.862,1172.8658655901224,58.25,58.25,0,187.64,187.64,0.0,25058.0
2,Ampara,PF,25,521411,helped,a,2,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,26751,0,26751.0,5.871296976765861e-07,0.0,1.0350000000000006,36297.91442465733,0.0,36297.91442465733,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.13833934954912078,-1,0.0,0.0,9.010000000003789,0.09000000000195613,7996.7,0.0,0.885,69.46963401841799,2.96,2.96,0,12.47,12.47,0.0,14519.0
3,Ampara,PF,50,521411,helped,a,2,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,45815,0,45815.0,5.860912674656219e-07,0.0,0.7150000000000004,47504.68724779169,0.0,47504.68724779169,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.3108784415138126,-1,0.0,0.0,182.72999999999902,0.090000000000037,7996.7,0.0,0.836,1486.0070825804964,59.63,59.63,0,192.09,192.09,0.0,26128.0
4,Ampara,PF,100,521411,helped,a,2,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,45031,0,45031.0,6.817155709774967e-07,0.0,0.7150000000000004,46691.77281360488,0.0,46691.77281360488,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.30342149711195116,-1,0.0,0.0,179.60000000000196,0.09000000000095715,7996.7,0.0,0.862,1568.8904801830604,58.61,58.61,0,188.8,188.8,0.0,25214.0
5,Ampara,PF,250,521411,helped,a,2,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,28362,0,28362.0,6.724008991695454e-07,0.0,0.9650000000000006,36498.50916123252,0.0,36498.50916123252,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.15216474320073586,-1,0.0,0.0,16.409999999995744,0.09999999999931246,7996.71,0.0,0.899,153.7724090011945,5.38,5.38,0,21.51,21.51,0.0,15329.0
6,Ampara,PF,500,521411,helped,a,2,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7950000000000005,40144,0,40144.0,8.265927596619413e-07,0.0,0.7950000000000005,44836.05704846338,0.0,44836.05704846338,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.2553894082908569,-1,0.0,0.0,86.29999999999745,0.09000000000246794,7996.71,0.0,0.847,902.9649535418033,28.21,28.21,0,97.88,97.88,0.0,22866.0
7,Ampara,PF,1000,521411,helped,a,2,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,30602,0,30602.0,7.935258133059416e-07,0.0,0.9650000000000006,39381.121830337695,0.0,39381.121830337695,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.16983518936759895,-1,0.0,0.0,17.690000000006798,0.09999999999939084,7996.71,0.0,0.851,197.154533983401,5.8,5.8,0,23.19,23.19,0.0,17328.0
8,Ampara,PF,5,521421,helped,a,2,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20918,0,20918.0,4.048995423614899e-07,0.0,1.0350000000000006,28383.229559081232,0.0,28383.229559081232,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.13803459877115437,-1,0.0,0.0,7.050000000008419,0.09999999999992153,6262.69,0.0,0.885,47.90868502277504,2.31,2.31,0,9.75,9.75,0.0,11353.0
9,Ampara,PF,10,521421,helped,a,2,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.6450000000000004,39881,0,39881.0,5.296007828011996e-07,0.0,0.646,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.3698695467551909,-1,0.0,0.34682080924855496,288.9399999999906,0.09000000000127223,6262.69,0.0,1.203,2370.1002765444923,94.17,94.17,0,283.16,283.16,0.0,17860.0
